part_id,source_file,true_status,is_in_tol_by_limits,feature_type,nominal,tolerance,lower_limit,upper_limit,measured,deviation,relative_error,edge_weight,text
00004937_d6f9da33017048c683ac514f_step_001,file_in_tol,IN_TOLERANCE,True,plane,36.0,0.445,35.11,36.0,36.0,0.0,0.0,0.996,36.000/-0.89 36.000/-0.89
00004937_d6f9da33017048c683ac514f_step_001,file_out_tol,IN_TOLERANCE,True,plane,36.0,0.445,35.11,36.0,36.0,0.0,0.0,0.996,36.000/-0.89 36.000/-0.89
00008268_dd74a8578bd14621aed37fe8_step_001,file_in_tol,OUT_OF_TOLERANCE,False,plane,5.0,0.065,4.87,5.0,2.5175268509731255,2.4824731490268745,38.19130704184358,0.76,5.000/-0.13 5.000/-0.13
00008268_dd74a8578bd14621aed37fe8_step_001,file_out_tol,OUT_OF_TOLERANCE,False,plane,5.0,0.065,4.87,5.0,2.548442657677958,2.451557342322042,37.71568656362274,0.727,5.000/-0.13 5.000/-0.13
00004800_29ce3eb9259f4becb9a5e526_step_046,file_in_tol,IN_TOLERANCE,True,plane,10.0,0.13,9.74,10.0,10.0,0.0,0.0,0.99,10.000/-0.26 10.000/-0.26
00004800_29ce3eb9259f4becb9a5e526_step_046,file_in_tol,OUT_OF_TOLERANCE,False,plane,8.5,0.105,8.29,8.5,5.824956804182618,2.6750431958173824,25.476359232934758,0.742,8.500/-0.21 8.500/-0.21
00004800_29ce3eb9259f4becb9a5e526_step_046,file_out_tol,OUT_OF_TOLERANCE,False,plane,10.0,0.13,9.74,10.0,5.093737461134536,4.906262538865464,37.74019075903619,0.76,10.000/-0.26 10.000/-0.26
00004800_29ce3eb9259f4becb9a5e526_step_046,file_out_tol,IN_TOLERANCE,True,plane,8.5,0.105,8.29,8.5,8.5,0.0,0.0,0.998,8.500/-0.21 8.500/-0.21
00004985_d6f9da33017048c683ac514f_step_049,file_in_tol,OUT_OF_TOLERANCE,False,plane,13.0,0.16,12.68,13.0,12.58,0.41999999999999993,2.624983593852538,0.772,13.000/-0.32 13.000/-0.32
00004985_d6f9da33017048c683ac514f_step_049,file_out_tol,OUT_OF_TOLERANCE,False,plane,13.0,0.16,12.68,13.0,12.58,0.41999999999999993,2.624983593852538,0.772,13.000/-0.32 13.000/-0.32
00000155_a951550b8a1043a68423c541_step_005,file_in_tol,IN_TOLERANCE,True,plane,198.0,2.565,192.87,198.0,197.7660079617014,0.23399203829859516,0.09122493063300761,0.986,198.000/-5.13 198.000/-5.13
00000155_a951550b8a1043a68423c541_step_005,file_out_tol,IN_TOLERANCE,True,plane,198.0,2.565,192.87,198.0,197.86595210161238,0.134047898387621,0.052260368860527144,0.986,198.000/-5.13 198.000/-5.13
00007492_50ef9ed3174949d0a8dccb23_step_001,file_in_tol,IN_TOLERANCE,True,plane,1300.0,16.855,1266.29,1300.0,1299.359669898709,0.640330101291056,0.03799051102346752,0.99,1300.000/-33.71 1300.000/-33.71
00007492_50ef9ed3174949d0a8dccb23_step_001,file_in_tol,IN_TOLERANCE,True,plane,360.0,4.435,351.13,360.0,358.38098171765273,1.6190182823472696,0.36505477278297566,0.986,360.000/-8.87 360.000/-8.87
00007492_50ef9ed3174949d0a8dccb23_step_001,file_out_tol,IN_TOLERANCE,True,plane,1300.0,16.855,1266.29,1300.0,1299.306912273989,0.6930877260110719,0.04112059833227372,0.99,1300.000/-33.71 1300.000/-33.71
00007492_50ef9ed3174949d0a8dccb23_step_001,file_out_tol,IN_TOLERANCE,True,plane,360.0,4.435,351.13,360.0,358.5522326006557,1.4477673993442863,0.32644127912130944,0.986,360.000/-8.87 360.000/-8.87
00000160_48a3f2e6f67a4aea9d6d097b_step_001,file_in_tol,IN_TOLERANCE,True,plane,96.71,1.255,94.19999999999999,96.71,96.71,0.0,0.0,0.994,96.710/-2.51 96.710/-2.51
00000160_48a3f2e6f67a4aea9d6d097b_step_001,file_out_tol,IN_TOLERANCE,True,plane,96.71,1.255,94.19999999999999,96.71,96.71,0.0,0.0,0.99,96.710/-2.51 96.710/-2.51
00002614_9f7882bc905a46e3a12688d9_step_000,file_in_tol,IN_TOLERANCE,True,plane,20.5,0.265,19.97,20.5,20.418553738442053,0.08144626155794654,0.3073432234517853,0.998,20.500/-0.53 20.500/-0.53
00002614_9f7882bc905a46e3a12688d9_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,20.5,0.265,19.97,20.5,20.895870228827377,0.395870228827377,1.493844282955072,0.773,20.500/-0.53 20.500/-0.53
00002614_9f7882bc905a46e3a12688d9_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,4.9,0.06,4.78,4.9,3.922254577816038,0.9777454221839625,16.29548544497529,0.642,4.900/-0.12 4.900/-0.12
00006801_ca2313fee2d0437db8572b26_step_011,file_in_tol,IN_TOLERANCE,True,plane,1092.2,14.16,1063.88,1092.2,1089.6516805340314,2.5483194659686887,0.17996605127137272,0.991,1092.200/-28.32 1092.200/-28.32
00006801_ca2313fee2d0437db8572b26_step_011,file_in_tol,OUT_OF_TOLERANCE,False,plane,98.43,1.215,96.0,98.43,88.80504277823515,9.62495722176486,7.921768971190032,0.711,98.430/-2.43 98.430/-2.43
00006801_ca2313fee2d0437db8572b26_step_011,file_out_tol,IN_TOLERANCE,True,plane,1092.2,14.16,1063.88,1092.2,1089.514458158535,2.6855418414650103,0.18965689631413235,0.991,1092.200/-28.32 1092.200/-28.32
00006801_ca2313fee2d0437db8572b26_step_011,file_out_tol,OUT_OF_TOLERANCE,False,plane,98.43,1.215,96.0,98.43,89.05671645315613,9.37328354684388,7.714630314579066,0.713,98.430/-2.43 98.430/-2.43
00006565_635c4f0f74b642a29580ecf9_step_017,file_in_tol,OUT_OF_TOLERANCE,False,plane,5.7,0.075,5.55,5.7,5.45,0.25,3.333288889481474,0.774,5.700/-0.15 5.700/-0.15
00006565_635c4f0f74b642a29580ecf9_step_017,file_out_tol,OUT_OF_TOLERANCE,False,plane,5.7,0.075,5.55,5.7,5.82057667883431,0.12057667883430945,1.6076676155559186,0.774,5.700/-0.15 5.700/-0.15
00006064_0da7576d35454ba5a697813c_step_001,file_in_tol,OUT_OF_TOLERANCE,False,plane,214.0,2.775,208.45,214.0,199.44734054789694,14.552659452103057,5.244199714559763,0.738,214.000/-5.55 214.000/-5.55
00006064_0da7576d35454ba5a697813c_step_001,file_out_tol,OUT_OF_TOLERANCE,False,plane,214.0,2.775,208.45,214.0,199.25433095995297,14.745669040047034,5.313752694160122,0.738,214.000/-5.55 214.000/-5.55
00005685_25d21fdb9ebd400fa8db7390_step_001,file_in_tol,IN_TOLERANCE,True,plane,41.74,0.54,40.660000000000004,41.74,41.74,0.0,0.0,0.997,41.740/-1.08 41.740/-1.08
00005685_25d21fdb9ebd400fa8db7390_step_001,file_out_tol,IN_TOLERANCE,True,plane,41.74,0.54,40.660000000000004,41.74,41.74,0.0,0.0,0.997,41.740/-1.08 41.740/-1.08
00007485_f4a2b4b676b64945a9179232_step_010,file_in_tol,OUT_OF_TOLERANCE,False,plane,43.35,0.535,42.28,43.35,41.0539408126062,2.2960591873938014,4.291691393836276,0.745,43.350/-1.07 43.350/-1.07
00007485_f4a2b4b676b64945a9179232_step_010,file_out_tol,OUT_OF_TOLERANCE,False,plane,43.35,0.535,42.28,43.35,40.93772714806491,2.412272851935093,4.5089127906958915,0.743,43.350/-1.07 43.350/-1.07
00008419_745f9c70272949a994a020fe_step_002,file_in_tol,IN_TOLERANCE,True,plane,120.0,1.555,116.89,120.0,120.0,0.0,0.0,0.996,120.000/-3.11 120.000/-3.11
00008419_745f9c70272949a994a020fe_step_002,file_in_tol,OUT_OF_TOLERANCE,False,plane,30.64,0.375,29.89,30.64,25.455626591583048,5.184373408416953,13.824958889221504,0.659,30.640/-0.75 30.640/-0.75
00008419_745f9c70272949a994a020fe_step_002,file_out_tol,IN_TOLERANCE,True,plane,120.0,1.555,116.89,120.0,120.0,0.0,0.0,0.996,120.000/-3.11 120.000/-3.11
00008419_745f9c70272949a994a020fe_step_002,file_out_tol,OUT_OF_TOLERANCE,False,plane,30.64,0.375,29.89,30.64,25.45288858994554,5.1871114100544595,13.83226020745134,0.659,30.640/-0.75 30.640/-0.75
00004236_edcee553fa4f435e8d4b5655_step_002,file_in_tol,IN_TOLERANCE,True,plane,50.0,0.65,48.7,50.0,50.0,0.0,0.0,0.997,50.000/-1.30 50.000/-1.30
00004236_edcee553fa4f435e8d4b5655_step_002,file_in_tol,IN_TOLERANCE,True,plane,50.0,0.65,48.7,50.0,50.0,0.0,0.0,0.997,50.000/-1.30 50.000/-1.30
00004236_edcee553fa4f435e8d4b5655_step_002,file_out_tol,OUT_OF_TOLERANCE,False,plane,50.0,0.65,48.7,50.0,46.69864669789995,3.301353302100047,5.07899726631197,0.772,50.000/-1.30 50.000/-1.30
00004236_edcee553fa4f435e8d4b5655_step_002,file_out_tol,OUT_OF_TOLERANCE,False,plane,50.0,0.65,48.7,50.0,46.698592064116966,3.3014079358830344,5.0790813181564864,0.772,50.000/-1.30 50.000/-1.30
00006921_5434c72be4b04a159d9063e9_step_048,file_in_tol,OUT_OF_TOLERANCE,False,plane,26.9,0.35,26.2,26.9,24.271584015485427,2.6284159845145716,7.509738499360207,0.703,26.900/-0.70 26.900/-0.70
00006921_5434c72be4b04a159d9063e9_step_048,file_in_tol,OUT_OF_TOLERANCE,False,plane,26.9,0.35,26.2,26.9,21.555163782744067,5.344836217255931,15.270916989539836,0.627,26.900/-0.70 26.900/-0.70
00006921_5434c72be4b04a159d9063e9_step_048,file_out_tol,OUT_OF_TOLERANCE,False,plane,26.9,0.35,26.2,26.9,24.263247924349372,2.6367520756506266,7.53355583455655,0.703,26.900/-0.70 26.900/-0.70
00006921_5434c72be4b04a159d9063e9_step_048,file_out_tol,OUT_OF_TOLERANCE,False,plane,26.9,0.35,26.2,26.9,21.550014966368465,5.349985033631533,15.285627851439093,0.627,26.900/-0.70 26.900/-0.70
00001813_eb80cc3405004d2aadfec0d3_step_002,file_in_tol,OUT_OF_TOLERANCE,False,plane,12.7,0.165,12.37,12.7,12.27,0.4299999999999997,2.6060448118496233,0.773,12.700/-0.33 12.700/-0.33
00001813_eb80cc3405004d2aadfec0d3_step_002,file_in_tol,IN_TOLERANCE,True,plane,12.7,0.165,12.37,12.7,12.7,0.0,0.0,0.998,12.700/-0.33 12.700/-0.33
00001813_eb80cc3405004d2aadfec0d3_step_002,file_out_tol,IN_TOLERANCE,True,plane,12.7,0.165,12.37,12.7,12.7,0.0,0.0,0.998,12.700/-0.33 12.700/-0.33
00001813_eb80cc3405004d2aadfec0d3_step_002,file_out_tol,OUT_OF_TOLERANCE,False,plane,12.7,0.165,12.37,12.7,3.010908215312975,9.689091784687024,58.72141250469405,0.771,12.700/-0.33 12.700/-0.33
00007199_5552ec8bbd394cb4abfc9a1c_step_000,file_in_tol,IN_TOLERANCE,True,plane,193.37,2.505,188.36,193.37,193.37,0.0,0.0,0.997,193.370/-5.01 193.370/-5.01
00007199_5552ec8bbd394cb4abfc9a1c_step_000,file_in_tol,IN_TOLERANCE,True,plane,192.5,2.37,187.76,192.5,192.5,0.0,0.0,0.99,192.500/-4.74 192.500/-4.74
00007199_5552ec8bbd394cb4abfc9a1c_step_000,file_out_tol,IN_TOLERANCE,True,plane,193.37,2.505,188.36,193.37,193.37,0.0,0.0,0.997,193.370/-5.01 193.370/-5.01
00007199_5552ec8bbd394cb4abfc9a1c_step_000,file_out_tol,IN_TOLERANCE,True,plane,192.5,2.37,187.76,192.5,192.5,0.0,0.0,0.99,192.500/-4.74 192.500/-4.74
00006732_e3cac57aaffe49f291319165_step_000,file_in_tol,IN_TOLERANCE,True,plane,4.6,0.055,4.489999999999999,4.6,4.6,0.0,0.0,0.983,4.600/-0.11 4.600/-0.11
00006732_e3cac57aaffe49f291319165_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,4.6,0.055,4.489999999999999,4.6,4.878061154442919,0.278061154442919,5.0555654341360885,0.73,4.600/-0.11 4.600/-0.11
00002137_05091350f8cd4cdda2981cab_step_007,file_in_tol,IN_TOLERANCE,True,plane,25.0,0.31,24.38,25.0,25.0,0.0,0.0,0.99,25.000/-0.62 25.000/-0.62
00002137_05091350f8cd4cdda2981cab_step_007,file_out_tol,IN_TOLERANCE,True,plane,25.0,0.31,24.38,25.0,25.0,0.0,0.0,0.99,25.000/-0.62 25.000/-0.62
00000828_22c964f6a96044af84023f62_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,35.46,0.46,34.54,35.46,19.15597768428817,16.30402231571183,35.44344972230893,0.691,35.460/-0.92 35.460/-0.92
00000828_22c964f6a96044af84023f62_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,78.9,0.97,76.96000000000001,78.9,72.57631771097466,6.323682289025342,6.519253370898939,0.73,78.900/-1.94 78.900/-1.94
00000828_22c964f6a96044af84023f62_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,35.46,0.46,34.54,35.46,19.171952594530918,16.288047405469083,35.40872173205946,0.697,35.460/-0.92 35.460/-0.92
00000828_22c964f6a96044af84023f62_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,78.9,0.97,76.96000000000001,78.9,72.93096611985823,5.9690338801417795,6.1536368314484005,0.734,78.900/-1.94 78.900/-1.94
00006160_53082dd4775c4696a9a20c57_step_000,file_in_tol,IN_TOLERANCE,True,plane,137.51,1.785,133.94,137.51,137.51,0.0,0.0,0.99,137.510/-3.57 137.510/-3.57
00006160_53082dd4775c4696a9a20c57_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,171.15,2.11,166.93,171.15,62.55509248060982,108.59490751939018,51.46675642304917,0.647,171.150/-4.22 171.150/-4.22
00006160_53082dd4775c4696a9a20c57_step_000,file_out_tol,IN_TOLERANCE,True,plane,137.51,1.785,133.94,137.51,137.51,0.0,0.0,0.99,137.510/-3.57 137.510/-3.57
00006160_53082dd4775c4696a9a20c57_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,171.15,2.11,166.93,171.15,62.545743283826376,108.60425671617364,51.471187319898725,0.647,171.150/-4.22 171.150/-4.22
00002373_2f087463653a4c06875fc970_step_000,file_in_tol,IN_TOLERANCE,True,plane,53.34,0.69,51.96,53.34,53.14358797276896,0.196412027231041,0.28465469938600235,0.994,53.340/-1.38 53.340/-1.38
00002373_2f087463653a4c06875fc970_step_000,file_in_tol,IN_TOLERANCE,True,plane,53.34,0.69,51.96,53.34,53.12681424473942,0.21318575526058225,0.3089644149219817,0.992,53.340/-1.38 53.340/-1.38
00002373_2f087463653a4c06875fc970_step_000,file_out_tol,IN_TOLERANCE,True,plane,53.34,0.69,51.96,53.34,53.34,0.0,0.0,0.994,53.340/-1.38 53.340/-1.38
00002373_2f087463653a4c06875fc970_step_000,file_out_tol,IN_TOLERANCE,True,plane,53.34,0.69,51.96,53.34,53.34,0.0,0.0,0.992,53.340/-1.38 53.340/-1.38
00009065_3cab1b959135420ea4e25514_step_003,file_in_tol,OUT_OF_TOLERANCE,False,plane,78.19,1.015,76.16,78.19,76.00967965525211,2.1803203447478836,2.148096745469102,0.752,78.190/-2.03 78.190/-2.03
00009065_3cab1b959135420ea4e25514_step_003,file_in_tol,IN_TOLERANCE,True,plane,10.0,0.125,9.75,10.0,10.0,0.0,0.0,0.979,10.000/-0.25 10.000/-0.25
00009065_3cab1b959135420ea4e25514_step_003,file_out_tol,OUT_OF_TOLERANCE,False,plane,78.19,1.015,76.16,78.19,76.15136703915054,2.038632960849455,2.0085034013261613,0.754,78.190/-2.03 78.190/-2.03
00009065_3cab1b959135420ea4e25514_step_003,file_out_tol,IN_TOLERANCE,True,plane,10.0,0.125,9.75,10.0,10.0,0.0,0.0,0.978,10.000/-0.25 10.000/-0.25
00005139_6851b01973b14124bcd6224a_step_001,file_in_tol,IN_TOLERANCE,True,plane,100.0,1.295,97.41,100.0,100.0,0.0,0.0,0.982,100.000/-2.59 100.000/-2.59
00005139_6851b01973b14124bcd6224a_step_001,file_in_tol,IN_TOLERANCE,True,plane,100.0,1.295,97.41,100.0,99.49303429168067,0.5069657083193277,0.39147900914310324,0.984,100.000/-2.59 100.000/-2.59
00005139_6851b01973b14124bcd6224a_step_001,file_out_tol,IN_TOLERANCE,True,plane,100.0,1.295,97.41,100.0,100.0,0.0,0.0,0.982,100.000/-2.59 100.000/-2.59
00005139_6851b01973b14124bcd6224a_step_001,file_out_tol,IN_TOLERANCE,True,plane,100.0,1.295,97.41,100.0,99.56528282294349,0.4347171770565126,0.3356886805929205,0.984,100.000/-2.59 100.000/-2.59
00003278_02de8eacbe8c4f0f89b0d655_step_003,file_in_tol,IN_TOLERANCE,True,plane,94.64,1.225,92.19,94.64,94.64,0.0,0.0,0.994,94.640/-2.45 94.640/-2.45
00003278_02de8eacbe8c4f0f89b0d655_step_003,file_out_tol,IN_TOLERANCE,True,plane,94.64,1.225,92.19,94.64,94.64,0.0,0.0,0.994,94.640/-2.45 94.640/-2.45
00005094_c5feaa3ac05c4f43abf1e725_step_004,file_in_tol,OUT_OF_TOLERANCE,False,plane,18.0,0.235,17.53,18.0,12.156424940216661,5.843575059783339,24.866171036648094,0.705,18.000/-0.47 18.000/-0.47
00005094_c5feaa3ac05c4f43abf1e725_step_004,file_in_tol,IN_TOLERANCE,True,plane,15.0,0.185,14.63,15.0,15.0,0.0,0.0,0.998,15.000/-0.37 15.000/-0.37
00005094_c5feaa3ac05c4f43abf1e725_step_004,file_out_tol,OUT_OF_TOLERANCE,False,plane,18.0,0.235,17.53,18.0,8.364352750395568,9.635647249604432,41.002579774573015,0.69,18.000/-0.47 18.000/-0.47
00005094_c5feaa3ac05c4f43abf1e725_step_004,file_out_tol,IN_TOLERANCE,True,plane,15.0,0.185,14.63,15.0,15.0,0.0,0.0,0.998,15.000/-0.37 15.000/-0.37
00005189_e85b98fbe73143b9b7ce7b73_step_013,file_in_tol,IN_TOLERANCE,True,plane,48.1,0.625,46.85,48.1,47.96596078361413,0.13403921638587235,0.21446240307755082,0.997,48.100/-1.25 48.100/-1.25
00005189_e85b98fbe73143b9b7ce7b73_step_013,file_in_tol,IN_TOLERANCE,True,plane,44.1,0.545,43.01,44.1,44.039976479834905,0.060023520165096045,0.11013469730348391,0.995,44.100/-1.09 44.100/-1.09
00005189_e85b98fbe73143b9b7ce7b73_step_013,file_out_tol,IN_TOLERANCE,True,plane,48.1,0.625,46.85,48.1,48.1,0.0,0.0,0.997,48.100/-1.25 48.100/-1.25
00005189_e85b98fbe73143b9b7ce7b73_step_013,file_out_tol,IN_TOLERANCE,True,plane,44.1,0.545,43.01,44.1,44.1,0.0,0.0,0.995,44.100/-1.09 44.100/-1.09
00007356_e336112202bd41878f93b845_step_009,file_in_tol,IN_TOLERANCE,True,plane,180.0,2.335,175.33,180.0,179.56280517073264,0.4371948292673551,0.18723539273317444,0.987,180.000/-4.67 180.000/-4.67
00007356_e336112202bd41878f93b845_step_009,file_in_tol,IN_TOLERANCE,True,plane,220.0,2.71,214.58,220.0,219.34177925668337,0.6582207433166332,0.242885793516915,0.986,220.000/-5.42 220.000/-5.42
00007356_e336112202bd41878f93b845_step_009,file_out_tol,IN_TOLERANCE,True,plane,180.0,2.335,175.33,180.0,179.78653657070527,0.21346342929473394,0.09141898838361694,0.987,180.000/-4.67 180.000/-4.67
00007356_e336112202bd41878f93b845_step_009,file_out_tol,IN_TOLERANCE,True,plane,220.0,2.71,214.58,220.0,219.44156051092978,0.5584394890702242,0.20606615609006204,0.986,220.000/-5.42 220.000/-5.42
00005416_6477e8ad02554200884775b4_step_003,file_in_tol,IN_TOLERANCE,True,plane,4245.0,55.04,4134.92,4245.0,4239.021949315045,5.978050684954724,0.1086128375062116,0.995,4245.000/-110.08 4245.000/-110.08
00005416_6477e8ad02554200884775b4_step_003,file_in_tol,IN_TOLERANCE,True,plane,1880.0,23.16,1833.68,1880.0,1875.7922724435589,4.207727556441114,0.18168080201901174,0.995,1880.000/-46.32 1880.000/-46.32
00005416_6477e8ad02554200884775b4_step_003,file_out_tol,IN_TOLERANCE,True,plane,4245.0,55.04,4134.92,4245.0,4238.818675991475,6.181324008524825,0.11230603009118452,0.995,4245.000/-110.08 4245.000/-110.08
00005416_6477e8ad02554200884775b4_step_003,file_out_tol,IN_TOLERANCE,True,plane,1880.0,23.16,1833.68,1880.0,1876.082149537308,3.9178504626920585,0.1691645204459213,0.995,1880.000/-46.32 1880.000/-46.32
00000363_38d899e2706a4d09960705dd_step_000,file_in_tol,IN_TOLERANCE,True,plane,25.0,0.325,24.35,25.0,25.0,0.0,0.0,0.986,25.000/-0.65 25.000/-0.65
00000363_38d899e2706a4d09960705dd_step_000,file_in_tol,IN_TOLERANCE,True,plane,25.0,0.325,24.35,25.0,24.906954384904328,0.09304561509567222,0.2862933193918549,0.986,25.000/-0.65 25.000/-0.65
00000363_38d899e2706a4d09960705dd_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,25.0,0.325,24.35,25.0,23.499501060728182,1.500498939271818,4.616905607280649,0.761,25.000/-0.65 25.000/-0.65
00000363_38d899e2706a4d09960705dd_step_000,file_out_tol,IN_TOLERANCE,True,plane,25.0,0.325,24.35,25.0,25.0,0.0,0.0,0.986,25.000/-0.65 25.000/-0.65
00000445_4ed4c78d6d754aac90876fc2_step_004,file_in_tol,OUT_OF_TOLERANCE,False,plane,127.0,1.645,123.71,127.0,123.381,3.6189999999999998,2.199998662614795,0.771,127.000/-3.29 127.000/-3.29
00000445_4ed4c78d6d754aac90876fc2_step_004,file_in_tol,IN_TOLERANCE,True,plane,25.4,0.315,24.77,25.4,25.34949115601273,0.05050884398727007,0.1603450274356909,0.994,25.400/-0.63 25.400/-0.63
00000445_4ed4c78d6d754aac90876fc2_step_004,file_out_tol,OUT_OF_TOLERANCE,False,plane,127.0,1.645,123.71,127.0,123.381,3.6189999999999998,2.199998662614795,0.771,127.000/-3.29 127.000/-3.29
00000445_4ed4c78d6d754aac90876fc2_step_004,file_out_tol,IN_TOLERANCE,True,plane,25.4,0.315,24.77,25.4,25.4,0.0,0.0,0.994,25.400/-0.63 25.400/-0.63
00008154_23065fd7f6b546cfa09c2ffe_step_020,file_in_tol,IN_TOLERANCE,True,plane,76.2,0.99,74.22,76.2,76.2,0.0,0.0,0.995,76.200/-1.98 76.200/-1.98
00008154_23065fd7f6b546cfa09c2ffe_step_020,file_in_tol,IN_TOLERANCE,True,plane,76.2,0.99,74.22,76.2,76.2,0.0,0.0,0.995,76.200/-1.98 76.200/-1.98
00008154_23065fd7f6b546cfa09c2ffe_step_020,file_out_tol,IN_TOLERANCE,True,plane,76.2,0.99,74.22,76.2,76.2,0.0,0.0,0.995,76.200/-1.98 76.200/-1.98
00008154_23065fd7f6b546cfa09c2ffe_step_020,file_out_tol,IN_TOLERANCE,True,plane,76.2,0.99,74.22,76.2,76.2,0.0,0.0,0.995,76.200/-1.98 76.200/-1.98
00002578_fd01cf376be341af82063b07_step_000,file_in_tol,IN_TOLERANCE,True,plane,10.5,0.135,10.23,10.5,10.5,0.0,0.0,0.986,10.500/-0.27 10.500/-0.27
00002578_fd01cf376be341af82063b07_step_000,file_out_tol,IN_TOLERANCE,True,plane,10.5,0.135,10.23,10.5,10.5,0.0,0.0,0.986,10.500/-0.27 10.500/-0.27
00000031_ad34a3f60c4a4caa99646600_step_011,file_in_tol,OUT_OF_TOLERANCE,False,plane,24.0,0.31,23.38,24.0,17.2012274223703,6.798772577629698,21.93145369734194,0.616,24.000/-0.62 24.000/-0.62
00000031_ad34a3f60c4a4caa99646600_step_011,file_out_tol,OUT_OF_TOLERANCE,False,plane,24.0,0.31,23.38,24.0,18.07710047958066,5.922899520419339,19.106065852753183,0.64,24.000/-0.62 24.000/-0.62
00002932_ac5dcf2bea2545c9a704c70a_step_004,file_in_tol,IN_TOLERANCE,True,plane,240.0,3.11,233.78,240.0,238.75905584237626,1.240944157623744,0.39901728572554934,0.993,240.000/-6.22 240.000/-6.22
00002932_ac5dcf2bea2545c9a704c70a_step_004,file_in_tol,IN_TOLERANCE,True,plane,540.0,6.655,526.69,540.0,536.5149308909713,3.4850691090287,0.5236767220664129,0.993,540.000/-13.31 540.000/-13.31
00002932_ac5dcf2bea2545c9a704c70a_step_004,file_out_tol,IN_TOLERANCE,True,plane,240.0,3.11,233.78,240.0,238.31068942280723,1.6893105771927708,0.5431865061113391,0.993,240.000/-6.22 240.000/-6.22
00002932_ac5dcf2bea2545c9a704c70a_step_004,file_out_tol,IN_TOLERANCE,True,plane,540.0,6.655,526.69,540.0,536.3069210958882,3.6930789041117578,0.5549328849254505,0.993,540.000/-13.31 540.000/-13.31
00005905_24fa753fc2cb4b24b1c41ab9_step_005,file_in_tol,IN_TOLERANCE,True,plane,1270.0,16.465,1237.07,1270.0,1268.9427351124905,1.0572648875095183,0.06421286506508674,0.99,1270.000/-32.93 1270.000/-32.93
00005905_24fa753fc2cb4b24b1c41ab9_step_005,file_in_tol,OUT_OF_TOLERANCE,False,plane,1270.0,16.465,1237.07,1270.0,1235.9651549860187,34.03484501398134,2.067102517271717,0.768,1270.000/-32.93 1270.000/-32.93
00005905_24fa753fc2cb4b24b1c41ab9_step_005,file_out_tol,IN_TOLERANCE,True,plane,1270.0,16.465,1237.07,1270.0,1269.1162937991558,0.8837062008442444,0.05367179758107785,0.99,1270.000/-32.93 1270.000/-32.93
00005905_24fa753fc2cb4b24b1c41ab9_step_005,file_out_tol,OUT_OF_TOLERANCE,False,plane,1270.0,16.465,1237.07,1270.0,1235.931991486203,34.06800851379694,2.069116698735514,0.768,1270.000/-32.93 1270.000/-32.93
00006880_5434c72be4b04a159d9063e9_step_007,file_in_tol,OUT_OF_TOLERANCE,False,plane,110.5,1.435,107.63,110.5,102.63430171231634,7.8656982876836565,5.481319028825524,0.733,110.500/-2.87 110.500/-2.87
00006880_5434c72be4b04a159d9063e9_step_007,file_in_tol,OUT_OF_TOLERANCE,False,plane,110.5,1.435,107.63,110.5,102.81197885913704,7.688021140862958,5.3575022880562155,0.736,110.500/-2.87 110.500/-2.87
00006880_5434c72be4b04a159d9063e9_step_007,file_out_tol,OUT_OF_TOLERANCE,False,plane,110.5,1.435,107.63,110.5,102.63880434448954,7.861195655510457,5.478181308243309,0.733,110.500/-2.87 110.500/-2.87
00006880_5434c72be4b04a159d9063e9_step_007,file_out_tol,OUT_OF_TOLERANCE,False,plane,110.5,1.435,107.63,110.5,102.81756860700965,7.6824313929903525,5.353606996085963,0.736,110.500/-2.87 110.500/-2.87
